date,prcp,tavg,tmax,tmin
2007-11-18,0.0,37.0,44.0,28.0
2007-11-19,0.0,38.0,49.0,32.0
2007-11-20,0.0,42.0,54.0,34.0
2007-11-21,0.0,41.0,50.0,32.0
2007-11-22,0.0,42.0,44.0,37.0
2007-11-23,0.0,42.0,54.0,36.0
2007-11-24,0.0,37.0,47.0,32.0
2007-11-25,0.0,41.0,54.0,32.0
2007-11-26,0.0,39.0,46.0,32.0
2007-11-27,0.0,39.0,51.0,27.0
2007-11-28,0.0,37.0,47.0,29.0
2007-11-29,0.0,40.0,45.0,34.0
2007-11-30,0.0,34.0,44.0,25.0
2007-12-01,0.0,35.0,44.0,26.0
2007-12-02,0.0,38.0,47.0,29.0
2007-12-03,0.0,36.0,42.0,31.0
2007-12-04,0.0,33.0,43.0,24.0
2007-12-05,0.0,32.0,41.0,25.0
2007-12-06,0.0,38.0,44.0,31.0
2007-12-07,0.0,35.0,44.0,29.0
2007-12-08,0.0,33.0,44.0,24.0
2007-12-09,0.0,32.0,37.0,28.0
2007-12-10,0.07,33.0,35.0,31.0
2007-12-11,0.0,35.0,40.0,32.0
2007-12-12,0.0,29.0,36.0,24.0
2007-12-13,0.0,32.0,42.0,24.0
2007-12-14,0.0,33.0,46.0,22.0
2007-12-15,0.0,33.0,43.0,23.0
2007-12-16,0.0,32.0,45.0,22.0
2007-12-17,0.0,32.0,38.0,26.0
2007-12-18,0.0,32.0,42.0,26.0
2007-12-19,0.0,33.0,45.0,25.0
2007-12-20,0.0,33.0,47.0,24.0
2007-12-21,0.0,32.0,39.0,24.0
2007-12-22,0.0,33.0,38.0,29.0
2007-12-23,0.0,39.0,48.0,28.0
2007-12-24,0.0,32.0,40.0,27.0
2007-12-25,0.0,32.0,41.0,27.0
2007-12-26,0.0,30.0,38.0,25.0
2007-12-27,0.0,31.0,33.0,27.0
2007-12-28,0.04,33.0,35.0,32.0
2007-12-29,0.0,28.0,33.0,26.0
2007-12-30,0.0,30.0,37.0,23.0
2007-12-31,0.0,29.0,35.0,26.0
2008-01-01,0.0,30.0,39.0,24.0
2008-01-02,0.0,30.0,43.0,19.0
2008-01-03,0.0,36.0,45.0,27.0
2008-01-04,0.0,31.0,42.0,22.0
2008-01-05,0.0,28.0,40.0,20.0
2008-01-06,0.0,35.0,47.0,24.0
2008-01-07,0.0,32.0,43.0,23.0
2008-01-08,0.0,35.0,47.0,26.0
2008-01-09,0.0,29.0,36.0,24.0
2008-01-10,0.0,24.0,30.0,18.0
2008-01-11,0.0,30.0,40.0,21.0
2008-01-12,0.0,26.0,35.0,22.0
2008-01-13,0.0,22.0,26.0,18.0
2008-01-14,0.0,20.0,23.0,16.0
2008-01-15,0.0,20.0,29.0,14.0
2008-01-16,0.0,24.0,31.0,18.0
2008-01-17,0.0,22.0,25.0,19.0
2008-01-18,0.0,24.0,28.0,20.0
2008-01-19,0.0,22.0,28.0,17.0
2008-01-20,0.0,27.0,32.0,22.0
2008-01-21,0.0,25.0,30.0,23.0
2008-01-22,0.0,24.0,31.0,20.0
2008-01-23,0.0,20.0,26.0,15.0
2008-01-24,0.0,24.0,32.0,16.0
2008-01-25,0.0,25.0,32.0,18.0
2008-01-26,0.0,27.0,37.0,22.0
2008-01-27,0.0,27.0,36.0,18.0
2008-01-28,0.0,30.0,36.0,26.0
2008-01-29,0.0,25.0,31.0,20.0
2008-01-30,0.0,26.0,35.0,18.0
2008-01-31,0.0,27.0,38.0,20.0
2008-02-01,0.0,30.0,38.0,24.0
2008-02-02,0.0,29.0,39.0,19.0
2008-02-03,0.0,28.0,37.0,21.0
2008-02-04,0.0,26.0,34.0,17.0
2008-02-05,0.0,29.0,34.0,22.0
2008-02-06,0.0,28.0,37.0,22.0
2008-02-07,0.0,28.0,36.0,19.0
2008-02-08,0.0,28.0,34.0,22.0
2008-02-09,0.0,28.0,38.0,19.0
2008-02-10,0.0,30.0,42.0,17.0
2008-02-11,0.0,28.0,37.0,24.0
2008-02-12,0.0,24.0,36.0,15.0
2008-02-13,0.0,32.0,42.0,18.0
2008-02-14,0.0,34.0,45.0,22.0
2008-02-15,0.0,30.0,40.0,22.0
2008-02-16,0.0,32.0,45.0,19.0
2008-02-17,0.0,32.0,41.0,24.0
2008-02-18,0.0,30.0,40.0,24.0
2008-02-19,0.0,37.0,54.0,23.0
2008-02-20,0.0,39.0,54.0,28.0
2008-02-21,0.0,38.0,52.0,27.0
2008-02-22,0.0,42.0,50.0,35.0
2008-02-23,0.0,31.0,42.0,26.0
2008-02-24,0.0,29.0,34.0,23.0
2008-02-25,0.0,33.0,42.0,27.0
2008-02-26,0.0,41.0,50.0,30.0
2008-02-27,0.0,49.0,61.0,32.0
2008-02-28,0.0,47.0,60.0,30.0
2008-02-29,0.0,48.0,57.0,40.0
2008-03-01,0.0,45.0,53.0,38.0
2008-03-02,0.0,47.0,52.0,42.0
2008-03-03,0.0,47.0,55.0,39.0
2008-03-04,0.0,45.0,57.0,32.0
2008-03-05,0.0,45.0,58.0,32.0
2008-03-06,0.0,48.0,57.0,36.0
2008-03-07,0.0,48.0,60.0,33.0
2008-03-08,0.0,46.0,53.0,39.0
2008-03-09,0.0,49.0,63.0,36.0
2008-03-10,0.0,55.0,72.0,38.0
2008-03-11,0.0,51.0,63.0,42.0
2008-03-12,0.0,45.0,51.0,38.0
2008-03-13,0.0,50.0,57.0,43.0
2008-03-14,0.0,48.0,56.0,36.0
2008-03-15,0.0,53.0,64.0,44.0
2008-03-16,0.0,51.0,63.0,37.0
2008-03-17,0.0,50.0,61.0,40.0
2008-03-18,0.0,49.0,56.0,47.0
2008-03-19,0.0,45.0,55.0,34.0
2008-03-20,0.0,47.0,57.0,39.0
2008-03-21,0.19,46.0,52.0,39.0
2008-03-22,0.0,49.0,54.0,40.0
2008-03-23,0.0,57.0,67.0,45.0
2008-03-24,0.0,49.0,65.0,42.0
2008-03-25,0.0,50.0,58.0,40.0
2008-03-26,0.0,51.0,63.0,38.0
2008-03-27,0.0,51.0,58.0,41.0
2008-03-28,0.21,42.0,53.0,39.0
2008-03-29,0.06,40.0,45.0,37.0
2008-03-30,0.0,49.0,62.0,35.0
2008-03-31,0.0,53.0,62.0,40.0
2008-04-01,0.01,53.0,61.0,48.0
2008-04-02,0.0,55.0,63.0,48.0
2008-04-03,0.0,56.0,67.0,42.0
2008-04-04,0.0,61.0,74.0,42.0
2008-04-05,0.0,61.0,71.0,49.0
2008-04-06,0.04,59.0,66.0,54.0
2008-04-07,0.0,56.0,67.0,49.0
2008-04-08,0.0,57.0,61.0,53.0
2008-04-09,0.02,61.0,72.0,52.0
2008-04-10,0.02,56.0,64.0,49.0
2008-04-11,0.28,54.0,62.0,46.0
2008-04-12,0.0,54.0,61.0,49.0
2008-04-13,0.0,60.0,78.0,43.0
2008-04-14,0.0,67.0,81.0,51.0
2008-04-15,0.0,66.0,77.0,55.0
2008-04-16,0.0,69.0,80.0,56.0
2008-04-17,0.0,69.0,83.0,55.0
2008-04-18,0.0,70.0,80.0,57.0
2008-04-19,0.0,67.0,72.0,61.0
2008-04-20,1.16,56.0,68.0,53.0
2008-04-21,0.88,54.0,60.0,51.0
2008-04-22,0.06,55.0,61.0,51.0
2008-04-23,0.0,56.0,70.0,40.0
2008-04-24,0.03,57.0,66.0,50.0
2008-04-25,0.0,60.0,68.0,54.0
2008-04-26,0.0,60.0,70.0,45.0
2008-04-27,0.0,61.0,68.0,52.0
2008-04-28,0.0,63.0,73.0,54.0
2008-04-29,0.0,69.0,82.0,58.0
2008-04-30,0.0,74.0,88.0,62.0
2008-05-01,0.0,69.0,78.0,62.0
2008-05-02,0.0,69.0,80.0,61.0
2008-05-03,1.53,63.0,74.0,56.0
2008-05-04,0.0,62.0,76.0,47.0
2008-05-05,0.0,66.0,79.0,49.0
2008-05-06,0.0,73.0,84.0,61.0
2008-05-07,0.04,65.0,74.0,62.0
2008-05-08,0.0,67.0,77.0,55.0
2008-05-09,0.0,62.0,70.0,56.0
2008-05-10,0.0,63.0,71.0,56.0
2008-05-11,0.46,52.0,65.0,48.0
2008-05-12,0.02,56.0,63.0,48.0
2008-05-13,0.0,62.0,73.0,47.0
2008-05-14,0.26,62.0,73.0,56.0
2008-05-15,0.0,65.0,76.0,53.0
2008-05-16,0.01,70.0,78.0,62.0
2008-05-17,0.18,61.0,72.0,58.0
2008-05-18,0.0,65.0,79.0,50.0
2008-05-19,0.0,71.0,82.0,58.0
2008-05-20,0.0,69.0,81.0,58.0
2008-05-21,0.0,76.0,87.0,62.0
2008-05-22,0.0,73.0,84.0,63.0
2008-05-23,0.0,76.0,90.0,65.0
2008-05-24,0.0,80.0,90.0,70.0
2008-05-25,0.0,78.0,92.0,65.0
2008-05-26,0.0,77.0,90.0,68.0
2008-05-27,0.04,79.0,85.0,74.0
2008-05-28,0.0,76.0,85.0,60.0
2008-05-29,0.0,70.0,79.0,63.0
2008-05-30,0.0,73.0,83.0,64.0
2008-05-31,0.0,71.0,82.0,62.0
2008-06-01,0.01,73.0,80.0,67.0
2008-06-02,0.0,71.0,80.0,58.0
2008-06-03,0.23,63.0,72.0,59.0
2008-06-04,0.87,68.0,78.0,59.0
2008-06-05,0.0,70.0,79.0,60.0
2008-06-06,0.0,71.0,78.0,67.0
2008-06-07,0.0,71.0,78.0,65.0
2008-06-08,0.0,76.0,88.0,65.0
2008-06-09,0.0,77.0,88.0,64.0
2008-06-10,0.0,76.0,85.0,68.0
2008-06-11,0.0,79.0,87.0,66.0
2008-06-12,0.0,78.0,87.0,68.0
2008-06-13,0.0,75.0,83.0,70.0
2008-06-14,0.78,70.0,74.0,67.0
2008-06-15,0.0,74.0,82.0,65.0
2008-06-16,0.0,74.0,82.0,64.0
2008-06-17,1.85,69.0,78.0,63.0
2008-06-18,0.0,71.0,80.0,63.0
2008-06-19,0.0,78.0,86.0,69.0
2008-06-20,0.15,80.0,89.0,72.0
2008-06-21,0.0,83.0,93.0,72.0
2008-06-22,0.0,82.0,93.0,72.0
2008-06-23,0.54,75.0,90.0,71.0
2008-06-24,0.0,75.0,81.0,67.0
2008-06-25,0.02,76.0,80.0,71.0
2008-06-26,0.02,72.0,78.0,68.0
2008-06-27,0.13,73.0,79.0,68.0
2008-06-28,0.04,74.0,79.0,66.0
2008-06-29,0.19,73.0,76.0,69.0
2008-06-30,0.11,76.0,81.0,72.0
2008-07-01,0.06,72.0,76.0,71.0
2008-07-02,0.0,77.0,85.0,71.0
2008-07-03,0.0,85.0,97.0,74.0
2008-07-04,0.0,84.0,95.0,76.0
2008-07-05,1.09,76.0,81.0,72.0
2008-07-06,0.01,83.0,94.0,69.0
2008-07-07,0.0,82.0,91.0,74.0
2008-07-08,0.04,77.0,83.0,75.0
2008-07-09,0.01,78.0,85.0,71.0
2008-07-10,0.0,82.0,89.0,76.0
2008-07-11,0.0,81.0,88.0,76.0
2008-07-12,0.0,85.0,97.0,73.0
2008-07-13,0.0,84.0,94.0,72.0
2008-07-14,0.02,78.0,87.0,73.0
2008-07-15,1.33,74.0,85.0,65.0
2008-07-16,0.0,81.0,93.0,72.0
2008-07-17,0.0,85.0,94.0,75.0
2008-07-18,0.31,79.0,86.0,71.0
2008-07-19,0.0,78.0,88.0,72.0
2008-07-20,0.0,81.0,91.0,73.0
2008-07-21,0.0,81.0,91.0,72.0
2008-07-22,0.0,84.0,93.0,74.0
2008-07-23,0.0,84.0,92.0,75.0
2008-07-24,0.0,83.0,91.0,75.0
2008-07-25,0.0,84.0,92.0,76.0
2008-07-26,0.0,86.0,93.0,79.0
2008-07-27,0.0,84.0,91.0,77.0
2008-07-28,0.0,84.0,92.0,76.0
2008-07-29,0.01,80.0,87.0,74.0
2008-07-30,0.0,79.0,86.0,73.0
2008-07-31,0.22,80.0,87.0,76.0
2008-08-01,0.0,81.0,90.0,77.0
2008-08-02,0.0,83.0,93.0,72.0
2008-08-03,0.0,84.0,94.0,72.0
2008-08-04,0.0,83.0,91.0,76.0
2008-08-05,0.0,83.0,93.0,75.0
2008-08-06,0.0,83.0,90.0,77.0
2008-08-07,0.0,83.0,90.0,76.0
2008-08-08,0.0,86.0,92.0,79.0
2008-08-09,0.0,86.0,94.0,80.0
2008-08-10,0.78,80.0,88.0,74.0
2008-08-11,1.8,75.0,81.0,70.0
2008-08-12,0.63,79.0,85.0,71.0
2008-08-13,0.0,80.0,86.0,75.0
2008-08-14,0.78,75.0,84.0,68.0
2008-08-15,0.25,78.0,86.0,69.0
2008-08-16,0.0,78.0,86.0,68.0
2008-08-17,0.0,73.0,80.0,71.0
2008-08-18,0.0,75.0,85.0,65.0
2008-08-19,0.0,79.0,87.0,71.0
2008-08-20,0.0,80.0,88.0,72.0
2008-08-21,0.21,71.0,81.0,68.0
2008-08-22,0.0,76.0,89.0,65.0
2008-08-23,0.0,81.0,95.0,69.0
2008-08-24,0.0,83.0,91.0,73.0
2008-08-25,0.0,79.0,87.0,71.0
2008-08-26,0.01,76.0,82.0,71.0
2008-08-27,0.01,76.0,83.0,69.0
2008-08-28,0.0,78.0,87.0,72.0
2008-08-29,0.33,76.0,86.0,73.0
2008-08-30,0.39,72.0,74.0,68.0
2008-08-31,0.0,73.0,83.0,65.0
2008-09-01,0.0,74.0,88.0,60.0
2008-09-02,0.0,78.0,91.0,63.0
2008-09-03,0.0,75.0,87.0,69.0
2008-09-04,0.07,73.0,82.0,64.0
2008-09-05,0.0,74.0,85.0,64.0
2008-09-06,0.0,76.0,83.0,68.0
2008-09-07,0.98,71.0,78.0,67.0
2008-09-08,0.0,72.0,80.0,65.0
2008-09-09,0.41,71.0,75.0,68.0
2008-09-10,0.58,72.0,82.0,65.0
2008-09-11,0.0,73.0,86.0,60.0
2008-09-12,0.0,75.0,89.0,63.0
2008-09-13,0.0,73.0,81.0,67.0
2008-09-14,0.0,74.0,84.0,63.0
2008-09-15,0.12,74.0,89.0,63.0
2008-09-16,0.81,72.0,84.0,65.0
2008-09-17,0.0,72.0,83.0,65.0
2008-09-18,0.0,75.0,85.0,67.0
2008-09-19,0.15,70.0,75.0,66.0
2008-09-20,0.0,72.0,83.0,62.0
2008-09-21,1.02,70.0,78.0,67.0
2008-09-22,0.28,73.0,83.0,66.0
2008-09-23,0.0,65.0,73.0,62.0
2008-09-24,0.26,54.0,64.0,53.0
2008-09-25,0.0,63.0,74.0,53.0
2008-09-26,0.0,62.0,69.0,51.0
2008-09-27,0.0,60.0,69.0,51.0
2008-09-28,0.0,59.0,65.0,54.0
2008-09-29,0.0,57.0,63.0,52.0
2008-09-30,0.0,63.0,74.0,53.0
2008-10-01,0.0,63.0,75.0,54.0
2008-10-02,0.0,66.0,79.0,57.0
2008-10-03,0.0,66.0,74.0,61.0
2008-10-04,0.0,60.0,63.0,57.0
2008-10-05,0.7,53.0,58.0,50.0
2008-10-06,0.0,55.0,66.0,44.0
2008-10-07,0.0,57.0,67.0,45.0
2008-10-08,0.03,61.0,72.0,52.0
2008-10-09,0.08,54.0,60.0,48.0
2008-10-10,0.0,58.0,70.0,44.0
2008-10-11,0.0,59.0,72.0,44.0
2008-10-12,0.0,60.0,75.0,44.0
2008-10-13,0.0,60.0,73.0,51.0
2008-10-14,0.0,62.0,78.0,47.0
2008-10-15,0.0,65.0,81.0,52.0
2008-10-16,0.02,65.0,79.0,56.0
2008-10-17,0.0,62.0,75.0,53.0
2008-10-18,0.0,62.0,73.0,57.0
2008-10-19,0.0,61.0,76.0,50.0
2008-10-20,0.0,59.0,69.0,49.0
2008-10-21,0.0,63.0,69.0,58.0
2008-10-22,0.0,63.0,66.0,61.0
2008-10-23,0.39,53.0,63.0,49.0
2008-10-24,0.0,49.0,59.0,42.0
2008-10-25,0.0,53.0,62.0,38.0
2008-10-26,0.0,56.0,63.0,44.0
2008-10-27,0.0,55.0,65.0,45.0
2008-10-28,0.0,53.0,67.0,41.0
2008-10-29,0.0,49.0,56.0,47.0
2008-10-30,0.0,48.0,56.0,39.0
2008-10-31,0.0,53.0,65.0,39.0
2008-11-01,0.0,50.0,66.0,38.0
2008-11-02,0.0,51.0,64.0,40.0
2008-11-03,0.0,53.0,61.0,45.0
2008-11-04,0.0,48.0,61.0,37.0
2008-11-05,0.0,50.0,67.0,37.0
2008-11-06,0.0,59.0,70.0,47.0
2008-11-07,0.0,50.0,58.0,41.0
2008-11-08,0.0,42.0,47.0,39.0
2008-11-09,0.0,42.0,57.0,30.0
2008-11-10,0.0,42.0,55.0,33.0
2008-11-11,0.0,40.0,50.0,33.0
2008-11-12,0.0,44.0,51.0,37.0
2008-11-13,0.0,49.0,60.0,42.0
2008-11-14,0.0,45.0,52.0,38.0
2008-11-15,0.0,45.0,54.0,36.0
2008-11-16,0.0,41.0,53.0,30.0
2008-11-17,0.0,38.0,45.0,28.0
2008-11-18,0.0,34.0,40.0,26.0
2008-11-19,0.0,31.0,40.0,22.0
2008-11-20,0.0,39.0,57.0,24.0
2008-11-21,0.0,41.0,52.0,30.0
2008-11-22,0.0,39.0,57.0,30.0
2008-11-23,0.0,38.0,45.0,31.0
2008-11-24,0.0,43.0,52.0,36.0
2008-11-25,0.0,44.0,51.0,40.0
2008-11-26,0.0,38.0,48.0,33.0
2008-11-27,0.0,39.0,47.0,34.0
2008-11-28,0.0,40.0,54.0,28.0
2008-11-29,0.0,45.0,54.0,32.0
2008-11-30,0.0,41.0,55.0,31.0
2008-12-01,0.0,45.0,56.0,34.0
2008-12-02,0.0,38.0,49.0,29.0
2008-12-03,0.0,43.0,50.0,36.0
2008-12-04,0.0,27.0,44.0,17.0
2008-12-05,0.0,21.0,28.0,14.0
2008-12-06,0.0,27.0,35.0,18.0
2008-12-07,0.0,29.0,40.0,19.0
2008-12-08,0.0,34.0,45.0,24.0
2008-12-09,0.0,36.0,46.0,29.0
2008-12-10,0.0,35.0,41.0,31.0
2008-12-11,0.0,28.0,36.0,22.0
2008-12-12,0.0,31.0,39.0,24.0
2008-12-13,0.0,31.0,39.0,22.0
2008-12-14,0.0,32.0,44.0,21.0
2008-12-15,0.0,34.0,50.0,24.0
2008-12-16,0.0,31.0,41.0,25.0
2008-12-17,0.0,36.0,48.0,31.0
2008-12-18,0.0,30.0,39.0,20.0
2008-12-19,0.0,32.0,44.0,24.0
2008-12-20,0.0,29.0,34.0,22.0
2008-12-21,0.0,17.0,29.0,11.0
2008-12-22,0.0,18.0,30.0,8.0
2008-12-23,0.0,25.0,40.0,15.0
2008-12-24,0.0,29.0,41.0,18.0
2008-12-25,0.0,31.0,38.0,27.0
2008-12-26,0.0,27.0,38.0,18.0
2008-12-27,0.0,29.0,37.0,22.0
2008-12-28,0.0,28.0,32.0,24.0
2008-12-29,0.0,29.0,35.0,24.0
2008-12-30,0.0,28.0,35.0,23.0
2008-12-31,0.0,28.0,33.0,23.0
2009-01-01,0.0,25.0,33.0,18.0
2009-01-02,0.0,25.0,36.0,15.0
2009-01-03,0.0,29.0,36.0,19.0
2009-01-04,0.0,25.0,34.0,20.0
2009-01-05,0.0,25.0,36.0,18.0
2009-01-06,0.0,28.0,40.0,20.0
2009-01-07,0.0,27.0,38.0,17.0
2009-01-08,0.0,28.0,32.0,24.0
2009-01-09,0.0,23.0,33.0,14.0
2009-01-10,0.0,26.0,37.0,13.0
2009-01-11,0.0,25.0,32.0,20.0
2009-01-12,0.0,26.0,34.0,20.0
2009-01-13,0.0,27.0,43.0,15.0
2009-01-14,0.0,24.0,33.0,15.0
2009-01-15,0.0,23.0,35.0,13.0
2009-01-16,0.0,26.0,36.0,16.0
2009-01-17,0.0,27.0,31.0,24.0
2009-01-18,0.0,31.0,45.0,18.0
2009-01-19,0.0,30.0,43.0,20.0
2009-01-20,0.0,33.0,48.0,23.0
2009-01-21,0.0,30.0,37.0,24.0
2009-01-22,0.0,21.0,36.0,13.0
2009-01-23,0.0,15.0,20.0,11.0
2009-01-24,0.0,24.0,32.0,14.0
2009-01-25,0.0,30.0,36.0,20.0
2009-01-26,0.0,29.0,41.0,16.0
2009-01-27,0.0,24.0,38.0,15.0
2009-01-28,0.0,30.0,44.0,19.0
2009-01-29,0.0,33.0,46.0,21.0
2009-01-30,0.0,31.0,41.0,22.0
2009-01-31,0.0,29.0,40.0,20.0
2009-02-01,0.0,29.0,39.0,23.0
2009-02-02,0.0,33.0,49.0,23.0
2009-02-03,0.0,31.0,39.0,23.0
2009-02-04,0.0,28.0,38.0,20.0
2009-02-05,0.0,35.0,49.0,24.0
2009-02-06,0.0,33.0,43.0,24.0
2009-02-07,0.0,41.0,55.0,26.0
2009-02-08,0.0,35.0,46.0,26.0
2009-02-09,0.0,38.0,55.0,26.0
2009-02-10,0.0,45.0,61.0,29.0
2009-02-11,0.0,44.0,58.0,32.0
2009-02-12,0.34,38.0,44.0,36.0
2009-02-13,0.1,43.0,49.0,38.0
2009-02-14,0.0,40.0,45.0,34.0
2009-02-15,0.0,28.0,39.0,21.0
2009-02-16,0.0,29.0,36.0,22.0
2009-02-17,0.02,26.0,32.0,22.0
2009-02-18,0.04,27.0,30.0,25.0
2009-02-19,0.21,27.0,34.0,22.0
2009-02-20,0.0,28.0,35.0,23.0
2009-02-21,0.0,30.0,38.0,21.0
2009-02-22,0.0,35.0,41.0,31.0
2009-02-23,0.0,30.0,36.0,25.0
2009-02-24,0.0,36.0,44.0,27.0
2009-02-25,0.0,33.0,42.0,26.0
2009-02-26,0.0,34.0,45.0,22.0
2009-02-27,0.0,36.0,53.0,24.0
2009-02-28,0.0,35.0,45.0,26.0
2009-03-01,0.0,36.0,47.0,29.0
2009-03-02,0.0,32.0,38.0,25.0
2009-03-03,0.0,37.0,46.0,28.0
2009-03-04,0.0,35.0,40.0,29.0
2009-03-05,0.05,41.0,51.0,34.0
2009-03-06,0.0,40.0,49.0,30.0
2009-03-07,0.0,43.0,55.0,30.0
2009-03-08,0.0,49.0,64.0,32.0
2009-03-09,0.0,45.0,56.0,40.0
2009-03-10,0.0,40.0,50.0,30.0
2009-03-11,0.0,42.0,51.0,34.0
2009-03-12,0.03,46.0,55.0,41.0
2009-03-13,0.0,35.0,44.0,24.0
2009-03-14,0.0,42.0,56.0,27.0
2009-03-15,0.0,53.0,68.0,37.0
2009-03-16,0.0,53.0,69.0,40.0
2009-03-17,0.0,56.0,72.0,42.0
2009-03-18,0.0,65.0,85.0,47.0
2009-03-19,0.0,54.0,75.0,49.0
2009-03-20,0.0,49.0,60.0,38.0
2009-03-21,0.01,51.0,60.0,44.0
2009-03-22,0.0,46.0,60.0,38.0
2009-03-23,0.0,43.0,53.0,34.0
2009-03-24,0.2,42.0,49.0,34.0
2009-03-25,0.0,49.0,62.0,34.0
2009-03-26,0.0,50.0,59.0,38.0
2009-03-27,0.0,45.0,55.0,38.0
2009-03-28,0.0,42.0,56.0,33.0
2009-03-29,0.0,39.0,44.0,34.0
2009-03-30,0.0,41.0,49.0,34.0
2009-03-31,0.0,43.0,51.0,32.0
2009-04-01,0.0,49.0,59.0,37.0
2009-04-02,0.0,51.0,62.0,36.0
2009-04-03,0.0,53.0,60.0,45.0
2009-04-04,0.0,56.0,68.0,43.0
2009-04-05,0.0,60.0,74.0,42.0
2009-04-06,0.0,65.0,81.0,45.0
2009-04-07,0.0,67.0,81.0,53.0
2009-04-08,0.0,68.0,80.0,53.0
2009-04-09,0.0,68.0,79.0,57.0
2009-04-10,0.0,66.0,76.0,57.0
2009-04-11,0.0,64.0,70.0,59.0
2009-04-12,0.0,65.0,77.0,52.0
2009-04-13,0.0,67.0,81.0,59.0
2009-04-14,0.0,63.0,72.0,55.0
2009-04-15,0.02,56.0,67.0,46.0
2009-04-16,0.0,54.0,65.0,43.0
2009-04-17,0.0,60.0,71.0,48.0
2009-04-18,0.0,62.0,68.0,57.0
2009-04-19,0.41,53.0,64.0,51.0
2009-04-20,0.0,60.0,71.0,52.0
2009-04-21,0.0,65.0,73.0,56.0
2009-04-22,0.0,58.0,71.0,47.0
2009-04-23,0.17,51.0,57.0,48.0
2009-04-24,0.63,56.0,68.0,48.0
2009-04-25,0.0,60.0,66.0,49.0
2009-04-26,0.0,63.0,73.0,50.0
2009-04-27,0.0,65.0,77.0,47.0
2009-04-28,0.0,65.0,73.0,55.0
2009-04-29,0.0,63.0,72.0,53.0
2009-04-30,0.04,70.0,81.0,56.0
2009-05-01,0.03,66.0,76.0,62.0
2009-05-02,0.0,68.0,83.0,52.0
2009-05-03,0.0,72.0,89.0,52.0
2009-05-04,0.0,74.0,85.0,63.0
2009-05-05,0.0,73.0,82.0,64.0
2009-05-06,0.0,74.0,83.0,62.0
2009-05-07,0.0,76.0,85.0,65.0
2009-05-08,0.0,78.0,88.0,66.0
2009-05-09,0.23,73.0,83.0,64.0
2009-05-10,0.0,63.0,69.0,58.0
2009-05-11,0.0,68.0,78.0,56.0
2009-05-12,0.0,77.0,87.0,67.0
2009-05-13,0.0,74.0,85.0,58.0
2009-05-14,0.01,70.0,77.0,59.0
2009-05-15,0.0,64.0,69.0,60.0
2009-05-16,0.0,67.0,77.0,56.0
2009-05-17,0.0,73.0,85.0,52.0
2009-05-18,0.0,80.0,96.0,62.0
2009-05-19,0.0,80.0,96.0,65.0
2009-05-20,0.0,80.0,91.0,67.0
2009-05-21,0.06,69.0,82.0,62.0
2009-05-22,0.24,71.0,84.0,57.0
2009-05-23,0.0,78.0,93.0,58.0
2009-05-24,0.0,76.0,87.0,62.0
2009-05-25,0.0,76.0,87.0,64.0
2009-05-26,0.0,78.0,88.0,66.0
2009-05-27,0.0,78.0,86.0,66.0
2009-05-28,0.01,72.0,80.0,68.0
2009-05-29,0.0,72.0,80.0,62.0
2009-05-30,0.0,74.0,85.0,59.0
2009-05-31,0.0,77.0,91.0,58.0
2009-06-01,0.0,84.0,101.0,61.0
2009-06-02,0.0,81.0,89.0,73.0
2009-06-03,0.0,78.0,89.0,63.0
2009-06-04,0.0,80.0,97.0,67.0
2009-06-05,0.0,77.0,89.0,67.0
2009-06-06,0.15,67.0,76.0,65.0
2009-06-07,0.0,72.0,82.0,62.0
2009-06-08,2.27,66.0,78.0,64.0
2009-06-09,0.01,75.0,86.0,64.0
2009-06-10,0.0,81.0,92.0,73.0
2009-06-11,0.0,79.0,90.0,65.0
2009-06-12,0.0,77.0,88.0,65.0
2009-06-13,0.0,77.0,87.0,68.0
2009-06-14,0.0,78.0,89.0,67.0
2009-06-15,0.0,77.0,87.0,69.0
2009-06-16,1.04,68.0,80.0,64.0
2009-06-17,0.03,72.0,80.0,66.0
2009-06-18,0.17,74.0,76.0,72.0
2009-06-19,0.09,78.0,88.0,73.0
2009-06-20,0.0,81.0,97.0,64.0
2009-06-21,0.0,82.0,91.0,72.0
2009-06-22,0.0,82.0,94.0,67.0
2009-06-23,0.0,83.0,95.0,69.0
2009-06-24,0.0,89.0,103.0,71.0
2009-06-25,0.0,88.0,97.0,79.0
2009-06-26,0.0,85.0,94.0,76.0
2009-06-27,0.0,83.0,90.0,76.0
2009-06-28,0.0,87.0,96.0,74.0
2009-06-29,0.0,87.0,98.0,69.0
2009-06-30,0.0,86.0,95.0,76.0
2009-07-01,0.0,85.0,91.0,80.0
2009-07-02,0.0,85.0,96.0,73.0
2009-07-03,0.0,87.0,98.0,75.0
2009-07-04,0.0,84.0,95.0,77.0
2009-07-05,0.12,83.0,93.0,77.0
2009-07-06,1.01,78.0,84.0,71.0
2009-07-07,0.0,82.0,90.0,73.0
2009-07-08,0.2,77.0,87.0,71.0
2009-07-09,0.0,79.0,90.0,65.0
2009-07-10,0.0,84.0,92.0,74.0
2009-07-11,0.0,82.0,90.0,77.0
2009-07-12,0.19,80.0,90.0,70.0
2009-07-13,2.15,78.0,85.0,71.0
2009-07-14,0.05,81.0,92.0,71.0
2009-07-15,0.0,85.0,95.0,74.0
2009-07-16,0.0,80.0,89.0,77.0
